DATE,STATION,LATITUDE,LONGITUDE,ENTRIES_DIFF,EXITS_DIFF
2020-02-10,MIDDLETOWN ROAD,40.843635,-73.836687,2088,2037
2020-02-10,MONTROSE AVE,40.707889,-73.940005,6698,3516
2020-02-10,MORGAN AVE,40.706148,-73.933160,6839,3698
2020-02-10,MORRIS PARK,40.854137,-73.860977,2555,2356
2020-02-10,MORRISON AVE,40.829495,-73.874559,6334,5767
2020-02-10,MOSHOLU PARKWAY,40.879630,-73.884666,8001,2522
2020-02-10,MT EDEN AVE,40.844406,-73.914621,5055,3156
2020-02-10,MURRAY ST-B'WAY,40.713086,-74.007232,6079,3411
2020-02-10,MYRTLE AVE,40.697266,-73.935692,12343,6490
2020-02-10,MYRTLE AVE,40.699707,-73.911810,36902,22098
2020-02-10,MYRTLE-WILLOUGH,40.694568,-73.949046,12172,6020
2020-02-10,NASSAU AV,40.724608,-73.951271,9874,10181
2020-02-10,NECK ROAD,40.595234,-73.955090,4549,1416
2020-02-10,NEPTUNE AVE,40.580992,-73.974531,1568,691
2020-02-10,NEREID AVE,40.898382,-73.854389,3462,1311
2020-02-10,NEVINS ST,40.688269,-73.980453,19386,20048
2020-02-10,NEW LOTS AVE,40.658748,-73.899472,4176,4087
2020-02-10,NEW LOTS AVE,40.666252,-73.884087,5568,5896
2020-02-10,NEW UTRECHT AVE,40.625419,-73.996632,10050,7450
2020-02-10,NEWKIRK AVE,40.635059,-73.962793,9911,8043
2020-02-10,NEWKIRK AVE,40.639961,-73.948352,14896,9392
2020-02-10,NORTHERN BLVD,40.752898,-73.905973,13142,10886
2020-02-10,NORWOOD AVE,40.681598,-73.880074,3186,3218
2020-02-10,NORWOOD-205 ST,40.874827,-73.878872,17548,11996
2020-02-10,NOSTRAND AVE,40.669735,-73.950455,4160,4169
2020-02-10,NOSTRAND AVE,40.680410,-73.950326,33920,26444
2020-02-10,OCEAN PARKWAY,40.576298,-73.968523,6404,2376
2020-02-10,OXFORD-104 ST,40.681745,-73.837631,1530,623
2020-02-10,PACIFIC ST,40.684063,-73.977417,41814,38734
2020-02-10,PARK PLACE,40.674910,-73.957794,1831,1921
2020-02-10,PARK PLACE,40.713061,-74.008777,48875,35017
2020-02-10,PARKSIDE AVE,40.655053,-73.961227,5423,3038
2020-02-10,PARSONS BLVD,40.707564,-73.803326,13962,13964
2020-02-10,PELHAM BAY PARK,40.852465,-73.828125,7406,3922
2020-02-10,PELHAM PARKWAY,40.857188,-73.867607,16724,7636
2020-02-10,PELHAM PARKWAY,40.858973,-73.855355,3651,2304
2020-02-10,PENNSYLVANIA AV,40.664884,-73.894258,4536,2478
2020-02-10,PRESIDENT ST,40.667879,-73.950648,4145,4650
2020-02-10,PRINCE ST-B'WAY,40.724332,-73.997684,20502,21372
2020-02-10,PROSPECT AVE,40.665438,-73.992856,6080,4850
2020-02-10,PROSPECT AVE,40.819396,-73.901467,14872,4958
2020-02-10,PROSPECT PARK,40.661596,-73.962193,15914,14938
2020-02-10,QUEENS PLAZA,40.748948,-73.937194,30340,25390
2020-02-10,QUEENSBORO PLZ,40.750508,-73.940177,14419,4529
2020-02-10,RALPH AVE,40.678815,-73.920801,5773,3038
2020-02-10,RECTOR ST,40.707222,-74.013391,13584,4764
2020-02-10,RECTOR ST,40.707840,-74.013691,15616,10822
2020-02-10,RIT-MANHATTAN,40.761268,-73.964016,2589,28
2020-02-10,RIT-ROOSEVELT,40.757400,-73.954006,2188,49
2020-02-10,ROCKAWAY AVE,40.662541,-73.908763,4913,5602
2020-02-10,ROCKAWAY AVE,40.678360,-73.911939,11346,6588
2020-02-10,ROCKAWAY BLVD,40.680429,-73.843853,14322,3806
2020-02-10,ROCKAWAY PK 116,40.580454,-73.837459,606,699
2020-02-10,ROCKAWAY PKY,40.646660,-73.901832,11279,3082
2020-02-10,ROOSEVELT AVE,40.746655,-73.891361,99220,78772
2020-02-10,ROOSEVELT IS,40.759123,-73.953266,6979,6396
2020-02-10,SARATOGA AVE,40.661466,-73.916316,5347,5727
2020-02-10,SENECA AVE,40.702798,-73.907776,3382,3302
2020-02-10,SHEEPSHEAD BAY,40.586810,-73.954167,27530,22532
2020-02-10,SHEPHERD AVE,40.674161,-73.880761,3227,1730
2020-02-10,SIMPSON ST,40.824170,-73.893228,16360,5312
2020-02-10,SMITH-9 ST,40.673714,-73.996139,4366,5534
2020-02-10,SOUTH FERRY,40.703082,-74.012983,30374,25875
2020-02-10,SPRING ST,40.722397,-73.997211,17734,20388
2020-02-10,SPRING ST,40.726202,-74.003627,29086,5592
2020-02-10,ST LAWRENCE AVE,40.831500,-73.867623,4256,3976
2020-02-10,ST. GEORGE,40.643738,-74.073622,26824,0
2020-02-10,STEINWAY ST,40.756864,-73.920736,26918,21488
2020-02-10,STERLING ST,40.662752,-73.950605,5761,3583
2020-02-10,STILLWELL AVE,40.577423,-73.981225,20988,18512
2020-02-10,SUTPHIN BLVD,40.700488,-73.807933,23218,20432
2020-02-10,SUTPHIN BLVD,40.705416,-73.810562,8638,6024
2020-02-10,SUTTER AVE,40.664591,-73.922668,6707,7607
2020-02-10,SUTTER AVE,40.669376,-73.902047,3446,2481
2020-02-10,TOMPKINSVILLE,40.636948,-74.074824,600,0
2020-02-10,TREMONT AVE,40.850307,-73.905244,19116,11138
2020-02-10,UNION ST,40.677302,-73.983135,15370,11156
2020-02-10,UNION TPK-KEW G,40.714444,-73.830979,50394,49768
2020-02-10,UTICA AVE,40.679279,-73.930585,30638,20834
2020-02-10,VAN ALSTON-21ST,40.743973,-73.949876,1522,1686
2020-02-10,VAN SICLEN AVE,40.665405,-73.889451,2775,3018
2020-02-10,VAN SICLEN AVE,40.672786,-73.890438,2888,2838
2020-02-10,VAN SICLEN AVE,40.678018,-73.891726,2609,2755
2020-02-10,VAN WYCK BLVD,40.709174,-73.820593,4972,3143
2020-02-10,VERNON/JACKSON,40.742624,-73.953545,45366,31461
2020-02-10,W 4 ST-WASH SQ,40.732251,-74.000559,68428,69670
2020-02-10,W 8 ST-AQUARIUM,40.576152,-73.975925,4942,3044
2020-02-10,WAKEFIELD-241,40.903085,-73.850591,4742,4868
2020-02-10,WALL ST,40.706864,-74.009056,100532,96752
2020-02-10,WALL ST,40.707466,-74.011867,74396,58384
2020-02-10,WASHINGTON-36 A,40.756977,-73.929373,6588,7527
2020-02-10,WESTCHESTER SQ,40.839892,-73.842952,6459,5837
2020-02-10,WHITEHALL ST,40.703082,-74.012983,60748,51750
2020-02-10,WHITLOCK AVE,40.826508,-73.886425,1945,1981
2020-02-10,WILSON AVE,40.688676,-73.903999,4407,4099
2020-02-10,WINTHROP ST,40.656648,-73.950198,7558,1553
2020-02-10,WOODHAVEN BLVD,40.693866,-73.851568,9866,7070
2020-02-10,WOODHAVEN BLVD,40.733080,-73.869259,38686,23254
2020-02-10,WOODLAWN ROAD,40.885973,-73.878851,6453,1532
2020-02-10,WORLD TRADE CTR,40.712557,-74.009807,48875,35017
2020-02-10,YORK ST,40.699756,-73.986890,11529,5043
2020-02-10,ZEREGA AVE,40.836460,-73.846471,2649,2612
2020-02-11,1 AVE,40.730901,-73.981719,36340,41312
2020-02-11,103 ST,40.790582,-73.947473,13805,12569
2020-02-11,103 ST,40.796105,-73.961399,4509,2960
2020-02-11,103 ST,40.799354,-73.968329,11696,5995
2020-02-11,103 ST-CORONA,40.749858,-73.862672,20393,15336
2020-02-11,104 ST,40.695184,-73.844326,2665,1334
2020-02-11,110 ST,40.795066,-73.944297,21604,19510
2020-02-11,110 ST-CATHEDRL,40.804032,-73.966742,23434,13348
2020-02-11,110 ST-CPN,40.799110,-73.951807,8437,7661
2020-02-11,111 ST,40.697405,-73.836354,2193,1338
2020-02-11,111 ST,40.751760,-73.855183,11289,7268
2020-02-11,116 ST,40.798574,-73.941593,29586,18930
2020-02-11,116 ST,40.802098,-73.949625,21306,10656
2020-02-11,116 ST,40.805072,-73.954833,14662,10778
2020-02-11,116 ST-COLUMBIA,40.808190,-73.964124,16127,8888
2020-02-11,121 ST,40.700536,-73.828382,2312,1434
2020-02-11,125 ST,40.804406,-73.937452,19300,18096
2020-02-11,125 ST,40.808076,-73.945906,24834,11660
2020-02-11,125 ST,40.811056,-73.952386,57792,50288
2020-02-11,125 ST,40.815596,-73.958395,7597,8070
2020-02-11,135 ST,40.814459,-73.940992,28654,9522
2020-02-11,135 ST,40.817902,-73.947644,18516,14703
2020-02-11,137 ST-CITY COL,40.821994,-73.953674,26840,21152
2020-02-11,138 ST-3 AVE,40.810512,-73.926165,7167,3384
2020-02-11,138 ST-GR CONC,40.813208,-73.929877,2174,1495
2020-02-11,14 ST,40.738007,-73.998381,39428,22842
2020-02-11,14 ST,40.740388,-74.002104,39453,32954
2020-02-11,14 ST-6 AVE,40.737348,-73.996900,82708,91628
2020-02-11,14 ST-UNION SQ,40.734836,-73.990688,565920,548376
2020-02-11,145 ST,40.820402,-73.936315,3490,286
2020-02-11,145 ST,40.824787,-73.944232,49736,50660
2020-02-11,145 ST,40.826426,-73.950412,16830,12486
2020-02-11,148 ST-LENOX,40.823877,-73.936443,3917,3948
2020-02-11,149 ST-3 AVE,40.816132,-73.917754,41870,15242
2020-02-11,149 ST-GR CONC,40.818429,-73.926927,29948,14762
2020-02-11,15 ST-PROSPECT,40.660376,-73.979509,13296,7576
2020-02-11,155 ST,40.829934,-73.938632,3666,2103
2020-02-11,155 ST,40.830551,-73.941486,2832,2409
2020-02-11,157 ST,40.833879,-73.944726,19492,12284
2020-02-11,161 ST-YANKEE,40.827888,-73.925736,122436,56664
2020-02-11,163 ST-AMSTERDM,40.835957,-73.939898,4661,4016
2020-02-11,167 ST,40.833773,-73.918430,14704,5468
2020-02-11,167 ST,40.835535,-73.921380,8584,9269
2020-02-11,168 ST-BROADWAY,40.840778,-73.940091,75291,51381
2020-02-11,169 ST,40.710459,-73.793600,17218,15646
2020-02-11,170 ST,40.839301,-73.913355,14288,7866
2020-02-11,170 ST,40.840048,-73.917775,8363,6752
2020-02-11,174 ST,40.837382,-73.887659,10812,11202
2020-02-11,174-175 ST,40.845892,-73.910136,10674,5696
2020-02-11,175 ST,40.847369,-73.939683,26472,15150
2020-02-11,176 ST,40.848635,-73.912497,5728,3505
2020-02-11,18 AVE,40.607958,-74.001782,6304,1653
2020-02-11,18 AVE,40.620728,-73.990388,3762,3169
2020-02-11,18 AVE,40.629881,-73.977149,8116,5570
2020-02-11,18 ST,40.741096,-73.997877,17128,11564
2020-02-11,181 ST,40.849495,-73.933632,13392,12369
2020-02-11,181 ST,40.851686,-73.937967,21382,18280
2020-02-11,182-183 ST,40.856085,-73.900695,3233,1637
2020-02-11,183 ST,40.858389,-73.903828,5840,3539
2020-02-11,190 ST,40.859022,-73.934190,3157,480
2020-02-11,191 ST,40.855176,-73.929384,1641,1998
2020-02-11,2 AVE,40.723291,-73.989873,32356,32342
2020-02-11,20 AVE,40.604798,-73.998456,5279,1457
2020-02-11,20 AVE,40.617373,-73.985088,3971,3800
2020-02-11,207 ST,40.864653,-73.918719,5805,2677
2020-02-11,21 ST,40.754100,-73.942580,10742,7026
2020-02-11,215 ST,40.869359,-73.915329,1847,795
2020-02-11,219 ST,40.883767,-73.862736,3368,1773
2020-02-11,22 AVE-BAY PKY,40.620907,-73.975453,1361,510
2020-02-11,225 ST,40.887887,-73.860505,2986,1712
2020-02-11,23 ST,40.740088,-73.986429,129888,110768
2020-02-11,23 ST,40.744071,-73.995624,27802,24672
2020-02-11,23 ST,40.745924,-73.998005,70641,45018
2020-02-11,23 ST-5 AVE,40.741006,-73.989315,46882,27158
2020-02-11,23 ST-6 AVE,40.742868,-73.992770,16977,11627
2020-02-11,23 ST-6 AVE,40.742981,-73.992727,11516,13941
2020-02-11,231 ST,40.878867,-73.904858,9559,287
2020-02-11,233 ST,40.893386,-73.857265,4964,1617
2020-02-11,238 ST,40.884821,-73.900759,4255,394
2020-02-11,242 ST,40.889185,-73.898549,7177,2792
2020-02-11,25 AVE,40.597873,-73.986955,5219,1109
2020-02-11,25 ST,40.660430,-73.997944,829,2306
2020-02-11,25 ST,40.660481,-73.998059,3207,1045
2020-02-11,28 ST,40.743095,-73.984251,62157,60252
2020-02-11,28 ST,40.747224,-73.993360,29852,21098
2020-02-11,28 ST-BROADWAY,40.745574,-73.988682,25934,29150
2020-02-11,3 AVE,40.733243,-73.987169,12062,12520
2020-02-11,33 ST,40.746119,-73.981826,108276,89556
2020-02-11,33 ST/RAWSON ST,40.744558,-73.930993,22956,20108
2020-02-11,34 ST-HERALD SQ,40.749533,-73.987899,281577,266378
2020-02-11,34 ST-HUDSON YD,40.755882,-74.001910,17787,20021
2020-02-11,34 ST-PENN STA,40.750264,-73.992984,92990,83612
2020-02-11,34 ST-PENN STA,40.750329,-73.991096,134852,135796
2020-02-11,34 ST-PENN STA,40.752247,-73.993456,368430,325092
2020-02-11,36 ST,40.655150,-74.003477,14212,7686
2020-02-11,36 ST,40.752020,-73.928740,9434,6664
2020-02-11,4 AVE,40.670320,-73.988757,13131,11650
2020-02-11,40 ST-LOWERY ST,40.743778,-73.923998,10148,8165
2020-02-11,42 ST-BRYANT PK,40.754198,-73.984573,128058,128331
2020-02-11,42 ST-GRD CNTRL,40.751849,-73.976945,338445,337739
2020-02-11,42 ST-PA BUS TE,40.757303,-73.989787,230788,203358
2020-02-11,42 ST-TIMES SQ,40.755905,-73.986504,392825,388688
2020-02-11,45 ST,40.648866,-74.010086,7825,4152
2020-02-11,46 ST,40.756312,-73.913333,25803,21174
2020-02-11,46 ST-BLISS ST,40.743079,-73.918419,25034,19400
2020-02-11,47-50 ST-ROCK,40.758652,-73.981311,170874,190344
2020-02-11,49 ST-7 AVE,40.760139,-73.984112,86252,70548
2020-02-11,5 AVE-53 ST,40.760179,-73.975196,54536,61916
2020-02-11,5 AVE-59 ST,40.764909,-73.973372,28786,21802
2020-02-11,5 AVE-BRYANT PK,40.753824,-73.981966,26516,24496
2020-02-11,50 ST,40.636232,-73.994765,3504,3259
2020-02-11,50 ST,40.761675,-73.983908,48232,51556
2020-02-11,50 ST,40.762439,-73.985989,43520,27856
2020-02-11,51 ST,40.757108,-73.971870,60348,70593
2020-02-11,52 ST-LINCOLN,40.744103,-73.912497,6216,5667
2020-02-11,53 ST,40.644959,-74.014034,9448,9624
2020-02-11,55 ST,40.631412,-73.995473,2170,1012
2020-02-11,57 ST,40.763625,-73.977449,14371,14325
2020-02-11,57 ST-7 AVE,40.764755,-73.980646,70332,45854
2020-02-11,59 ST,40.641426,-74.017972,22760,11018
2020-02-11,59 ST,40.762796,-73.967686,98208,95022
2020-02-11,59 ST-COLUMBUS,40.768110,-73.981891,215685,180846
2020-02-11,6 AVE,40.737348,-73.996900,20677,22907
2020-02-11,61 ST/WOODSIDE,40.745623,-73.902969,15746,15778
2020-02-11,63 DR-REGO PARK,40.729869,-73.861610,31328,11768
2020-02-11,65 ST,40.749663,-73.898485,3505,2288
2020-02-11,66 ST-LINCOLN,40.773424,-73.982234,66525,71808
2020-02-11,67 AVE,40.726462,-73.852630,18968,9410
2020-02-11,68ST-HUNTER COL,40.768143,-73.964016,27175,22709
2020-02-11,69 ST-FISK AVE,40.746325,-73.896403,4785,4676
2020-02-11,7 AV-PARK SLOPE,40.666276,-73.980324,13060,6036
2020-02-11,7 AVE,40.677172,-73.972514,10865,9510
2020-02-11,7 AVE-53 ST,40.762877,-73.981590,35420,44170
2020-02-11,71 ST,40.619588,-73.998842,5449,1771
2020-02-11,72 ST,40.775545,-73.976398,7859,7258
2020-02-11,72 ST,40.778575,-73.981912,68666,68490
2020-02-11,72 ST-2 AVE,40.784318,-73.947152,33131,28978
2020-02-11,74 ST-BROADWAY,40.746655,-73.891361,50887,41268
2020-02-11,75 AVE,40.718477,-73.837223,3108,466
2020-02-11,77 ST,40.629702,-74.025514,6054,2265
2020-02-11,77 ST,40.773636,-73.959875,50934,52778
2020-02-11,79 ST,40.613513,-74.000645,6689,2263
2020-02-11,79 ST,40.783872,-73.979938,28650,14942
2020-02-11,8 AVE,40.635011,-74.011717,11410,12056
2020-02-11,8 AVE,40.740388,-74.002104,39453,32954
2020-02-11,8 ST-B'WAY NYU,40.730348,-73.992705,35658,24194
2020-02-11,81 ST-MUSEUM,40.781435,-73.972149,21442,18024
2020-02-11,82 ST-JACKSON H,40.747647,-73.883786,15526,18682
2020-02-11,86 ST,40.592676,-73.978243,2657,2575
2020-02-11,86 ST,40.622715,-74.028368,23406,18186
2020-02-11,86 ST,40.779485,-73.955541,81246,80720
2020-02-11,86 ST,40.785822,-73.968952,22938,20174
2020-02-11,86 ST,40.788844,-73.975990,54216,54759
2020-02-11,86 ST-2 AVE,40.777891,-73.951787,26616,16429
2020-02-11,9 AVE,40.646343,-73.994551,5665,5783
2020-02-11,9 ST,40.670320,-73.988757,13131,11650
2020-02-11,90 ST-ELMHURST,40.748541,-73.876791,16633,7655
2020-02-11,96 ST,40.785822,-73.950970,18207,6081
2020-02-11,96 ST,40.791654,-73.964682,20552,16666
2020-02-11,96 ST,40.793880,-73.972363,69712,70526
2020-02-11,96 ST-2 AVE,40.768799,-73.958424,20335,14110
2020-02-11,ALABAMA AVE,40.677107,-73.898871,2258,2507
2020-02-11,ALLERTON AVE,40.865481,-73.867393,5508,2313
2020-02-11,AQUEDUCT TRACK,40.668221,-73.834026,1114,145
2020-02-11,AQUEDUCT-N CNDT,40.668234,-73.834058,885,1416
2020-02-11,ASTOR PLACE,40.730056,-73.991042,32178,36232
2020-02-11,ATLANTIC AVE,40.675496,-73.902819,1774,741
2020-02-11,ATLANTIC AVE,40.684063,-73.977417,138597,129888
2020-02-11,AVE H,40.629164,-73.961678,4013,3490
2020-02-11,AVE I,40.625305,-73.975732,1393,723
2020-02-11,AVE J,40.625028,-73.960819,6295,3200
2020-02-11,AVE M,40.617568,-73.959360,6293,2829
2020-02-11,AVE N,40.615174,-73.974166,6526,2458
2020-02-11,AVE P,40.609147,-73.972986,2631,1105
2020-02-11,AVE U,40.596065,-73.973329,1889,716
2020-02-11,AVE U,40.597482,-73.979359,3475,2592
2020-02-11,AVE U,40.599307,-73.955916,7306,2584
2020-02-11,AVE X,40.589547,-73.974295,3016,1855
2020-02-11,BAY 50 ST,40.588879,-73.983629,2781,644
2020-02-11,BAY PARKWAY,40.601898,-73.993821,7935,7541
2020-02-11,BAY PKY-22 AVE,40.612006,-73.982009,11020,8440
2020-02-11,BAY RIDGE AVE,40.634945,-74.023411,8335,4906
2020-02-11,BAY RIDGE-95 ST,40.616624,-74.030964,12656,7970
2020-02-11,BAYCHESTER AVE,40.878656,-73.838596,4154,410
2020-02-11,BEACH 105 ST,40.583542,-73.826430,235,265
2020-02-11,BEACH 25 ST,40.600138,-73.761520,1843,2228
2020-02-11,BEACH 36 ST,40.595381,-73.768194,995,1093
2020-02-11,BEACH 44 ST,40.593214,-73.776433,757,868
2020-02-11,BEACH 60 ST,40.592334,-73.788493,2090,1604
2020-02-11,BEACH 67 ST,40.590867,-73.797011,2340,1689
2020-02-11,BEACH 90 ST,40.588032,-73.813684,738,713
2020-02-11,BEACH 98 ST,40.585514,-73.820143,483,467
2020-02-11,BEDFORD AVE,40.717241,-73.956614,24966,15113
2020-02-11,BEDFORD PARK BL,40.873026,-73.886919,15272,8920
2020-02-11,BEDFORD PARK BL,40.873399,-73.890084,5721,4489
2020-02-11,BEDFORD/NOSTRAN,40.689636,-73.953459,18208,10498
2020-02-11,BEEBE-39 AVE,40.753076,-73.932710,3105,3428
2020-02-11,BERGEN ST,40.680801,-73.975132,8416,6776
2020-02-11,BERGEN ST,40.686154,-73.990881,35598,35736
2020-02-11,BEVERLEY ROAD,40.643982,-73.964510,4003,4178
2020-02-11,BEVERLY ROAD,40.645089,-73.948975,4592,981
2020-02-11,BLEECKER ST,40.725665,-73.995645,14259,6041
2020-02-11,BOROUGH HALL/CT,40.692404,-73.990151,145592,98744
2020-02-11,BOTANIC GARDEN,40.670499,-73.958759,1561,2067
2020-02-11,BOWERY,40.720315,-73.994014,3451,3040
2020-02-11,BOWLING GREEN,40.704782,-74.014099,53740,39628
2020-02-11,BOYD-88 ST,40.679857,-73.851492,2987,1278
2020-02-11,BRIGHTON BEACH,40.577961,-73.961806,23272,13622
2020-02-11,BROAD CHANNEL,40.608693,-73.816068,330,52
2020-02-11,BROAD ST,40.706539,-74.011052,25065,9204
2020-02-11,BROADWAY,40.706100,-73.950348,4921,3770
2020-02-11,BROADWAY-31 ST,40.761959,-73.925382,12199,11765
2020-02-11,BROADWAY-ENY,40.678848,-73.904139,8512,7574
2020-02-11,BROADWAY/LAFAY,40.725297,-73.996204,42140,57126
2020-02-11,BRONX PARK EAST,40.848797,-73.868465,2743,1222
2020-02-11,BROOK AVE,40.808044,-73.919234,12200,11640
2020-02-11,BROOKLYN BRIDGE,40.713159,-74.003917,62224,58480
2020-02-11,BUHRE AVE,40.846817,-73.832545,4092,3852
2020-02-11,BURKE AVE,40.871387,-73.867135,3403,1458
2020-02-11,BURNSIDE AVE,40.853390,-73.907733,10602,5477
2020-02-11,BUSHWICK AVE,40.682558,-73.905501,2258,1513
2020-02-11,CANAL ST,40.718233,-74.000323,6154,2216
2020-02-11,CANAL ST,40.718697,-74.000977,61812,52390
2020-02-11,CANAL ST,40.720852,-74.005237,42564,34258
2020-02-11,CANAL ST,40.722819,-74.006267,13010,12878
2020-02-11,CARROLL ST,40.680231,-73.994980,25744,10946
2020-02-11,CASTLE HILL AVE,40.834255,-73.851222,6857,7158
2020-02-11,CATHEDRL-110 ST,40.800637,-73.958201,14578,7026
2020-02-11,CENTRAL AVE,40.697673,-73.927131,5072,4732
2020-02-11,CHAMBERS ST,40.713159,-74.003917,62224,58480
2020-02-11,CHAMBERS ST,40.714330,-74.008563,102614,73494
2020-02-11,CHAMBERS ST,40.715436,-74.009335,22305,19909
2020-02-11,CHAUNCEY ST,40.682867,-73.910480,3178,1771
2020-02-11,CHRISTOPHER ST,40.733405,-74.002898,17592,16842
2020-02-11,CHURCH AVE,40.644039,-73.979541,20220,13212
2020-02-11,CHURCH AVE,40.650494,-73.962836,33584,34760
2020-02-11,CHURCH AVE,40.650843,-73.949575,9887,2284
2020-02-11,CLARK ST,40.697356,-73.992888,5374,2753
2020-02-11,CLASSON AVE,40.688855,-73.960025,5864,5705
2020-02-11,CLEVELAND ST,40.679938,-73.884687,3129,3347
2020-02-11,CLINTON-WASH AV,40.683263,-73.965838,15844,11834
2020-02-11,CLINTON-WASH AV,40.688123,-73.966742,5750,2844
2020-02-11,CORTELYOU ROAD,40.640905,-73.963866,6583,1858
2020-02-11,CORTLANDT ST,40.710454,-74.011324,50660,47728
2020-02-11,CORTLANDT ST,40.710662,-74.011052,77984,64296
2020-02-11,COURT SQ,40.747029,-73.945370,4838,5568
2020-02-11,COURT SQ,40.747257,-73.945112,34484,28400
2020-02-11,COURT SQ-23 ST,40.747257,-73.945112,17242,14200
2020-02-11,CRESCENT ST,40.683209,-73.873765,4638,5123
2020-02-11,CROWN HTS-UTICA,40.669279,-73.932967,55062,41860
2020-02-11,CYPRESS AVE,40.805737,-73.914471,7172,5226
2020-02-11,CYPRESS HILLS,40.689945,-73.872564,1623,933
2020-02-11,DEKALB AVE,40.690612,-73.981848,21959,6793
2020-02-11,DEKALB AVE,40.703839,-73.918440,10093,2613
2020-02-11,DELANCEY ST,40.718380,-73.987813,53970,43850
2020-02-11,DITMARS BL-31 S,40.774984,-73.912067,17740,15284
2020-02-11,DITMAS AVE,40.636150,-73.978179,8512,4618
2020-02-11,DYCKMAN ST,40.860523,-73.925575,6872,3015
2020-02-11,DYCKMAN-200 ST,40.865286,-73.926980,7009,196
2020-02-11,DYRE AVE,40.888244,-73.830850,4580,4726
2020-02-11,E 143 ST,40.808742,-73.907690,2580,2886
2020-02-11,E 149 ST,40.812104,-73.904085,11186,9720
2020-02-11,E 177 ST-PARKCH,40.833246,-73.860805,16193,16974
2020-02-11,E 180 ST,40.841882,-73.873551,7616,6702
2020-02-11,E TREMONT AVE,40.840097,-73.879774,267387222,100326502
2020-02-11,EAST 105 ST,40.650625,-73.899558,3493,3515
2020-02-11,EAST BROADWAY,40.713647,-73.990152,27260,13712
2020-02-11,EASTERN PKWY,40.672013,-73.964360,3835,4400
2020-02-11,ELDER AVE,40.828894,-73.879559,6750,6750
2020-02-11,ELDERTS LANE,40.691320,-73.867135,3873,3015
2020-02-11,ELMHURST AVE,40.742445,-73.882005,9930,2583
2020-02-11,ESSEX ST,40.718380,-73.987813,26985,21925
2020-02-11,EUCLID AVE,40.675382,-73.872070,10740,3393
2020-02-11,FAR ROCKAWAY,40.603983,-73.755383,4556,4858
2020-02-11,FLATBUSH AVE,40.632836,-73.947642,67239,42363
2020-02-11,FLUSHING AVE,40.700244,-73.941658,9021,5057
2020-02-11,FLUSHING AVE,40.700374,-73.950284,5218,5480
2020-02-11,FORDHAM ROAD,40.862803,-73.901034,23742,12794
2020-02-11,FORDHAM ROAD,40.862941,-73.901199,9980,2161
2020-02-11,FOREST AVE,40.704424,-73.903077,4780,3551
2020-02-11,FOREST HILLS-71,40.721681,-73.844390,83169,43272
2020-02-11,FOREST PARKWAY,40.692304,-73.860151,3898,1931
2020-02-11,FRANKLIN AVE,40.670711,-73.958051,12344,7715
2020-02-11,FRANKLIN AVE,40.681159,-73.956056,13244,13036
2020-02-11,FRANKLIN ST,40.719323,-74.006953,11876,7468
2020-02-11,FREEMAN ST,40.829966,-73.891876,9606,8536
2020-02-11,FRESH POND ROAD,40.706181,-73.895910,6240,6878
2020-02-11,FT HAMILTON PKY,40.631428,-74.005387,12886,7086
2020-02-11,FT HAMILTON PKY,40.640872,-73.994229,4368,2645
2020-02-11,FT HAMILTON PKY,40.650722,-73.975818,12742,4022
2020-02-11,FULTON ST,40.687130,-73.975346,6516,5136
2020-02-11,FULTON ST,40.709938,-74.007983,395553,356707
2020-02-11,GATES AVE,40.689652,-73.922281,7227,3176
2020-02-11,GRAHAM AVE,40.714590,-73.944104,19738,12332
2020-02-11,GRAND ARMY PLAZ,40.675219,-73.971012,7681,2844
2020-02-11,GRAND AV-NEWTON,40.736998,-73.877242,16211,10480
2020-02-11,GRAND ST,40.711874,-73.940670,13636,12980
2020-02-11,GRAND ST,40.718542,-73.994164,19244,14947
2020-02-11,GRAND-30 AVE,40.766843,-73.921423,14872,12157
2020-02-11,GRANT AVE,40.677107,-73.865376,5866,5226
2020-02-11,GREENPOINT AVE,40.731324,-73.954425,21242,17892
2020-02-11,GREENWOOD-111,40.684364,-73.832181,5392,1822
2020-02-11,GUN HILL ROAD,40.877796,-73.866341,2419,1648
2020-02-11,GUN HILL ROAD,40.877796,-73.866255,7633,8340
2020-02-11,HALSEY ST,40.686170,-73.916337,6346,3162
2020-02-11,HALSEY ST,40.695607,-73.904021,15808,9748
2020-02-11,HEWES ST,40.706994,-73.953481,3458,3070
2020-02-11,HIGH ST,40.699316,-73.990474,15592,19012
2020-02-11,HOUSTON ST,40.728202,-74.005344,62236,41040
2020-02-11,HOWARD BCH-JFK,40.660476,-73.830301,3770,270
2020-02-11,HOYT ST,40.690545,-73.985065,3187,3905
2020-02-11,HOYT ST,40.690547,-73.985066,4481,2325
2020-02-11,HOYT ST-ASTORIA,40.770426,-73.917614,8277,8204
2020-02-11,HOYT/SCHERMER,40.688465,-73.985474,11975,10060
2020-02-11,HUDSON-80 ST,40.679369,-73.858960,8728,4720
2020-02-11,HUNTERS PT AVE,40.742380,-73.948889,7941,6180
2020-02-11,HUNTS POINT AVE,40.820889,-73.890567,9661,7618
2020-02-11,INTERVALE-163,40.822172,-73.896747,3352,3448
2020-02-11,INWOOD-207 ST,40.868045,-73.919921,20010,9816
2020-02-11,JACKSON AVE,40.816505,-73.907797,5596,1146
